标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
513650.SH,标普500ETF南方,etf,CNY,kama_cross,否,2024-01-02,2025-11-28,696,10000,13659.426,36.594,18.542,118.072,1.154,2.106,1.974,-9.395,-2.728,314,8,75.0,14.301,-3.511,3.977,10.213,4.091,2.389,93.248
