,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_KAMA,Exit_KAMA,Entry_EfficiencyRatio,Exit_EfficiencyRatio,Entry_KamaSlope,Exit_KamaSlope,Entry_ATR,Exit_ATR
0,10635,76,92,0.9397656480834222,0.8469804712246388,,,-996.2713783825822,9.501022489420615,-0.09968288382267158,2024-04-29,2024-05-24,25 days,,0.8460151828185707,0.8609420791079118,0.16382749893408577,0.04703648501070097,0.002030453431006496,-0.00012281877016384612,0.029549287436976265,0.021845155209294136
1,10753,109,110,0.8368981258939694,0.8150587751824435,,,-243.72028447967506,8.881746278637333,-0.02708254261873641,2024-06-19,2024-06-20,1 days,,0.8325062042118799,0.8311365462454308,0.22918233574105676,0.2993850041625327,0.00017098467866549782,-0.0007858596086481503,0.018693925490688913,0.01873928332099002
2,11159,132,134,0.7845915222942123,0.7305362991679185,,,-611.6558905461599,8.453655679847959,-0.06986155914194382,2024-07-22,2024-07-24,2 days,,0.7562796373810295,0.7552180523831322,0.024928666947000206,0.20050013936855335,0.00030249077404379915,-0.0005307924989486068,0.017035770397617032,0.02021620899340971
3,10716,137,148,0.7599457197031164,0.7836834873217,,,246.10315250950282,8.270765291238966,0.030220517623341846,2024-07-29,2024-08-13,15 days,,0.7554260046957404,0.7748218100565119,0.08295711359846665,0.14398590572517428,0.00014530805184875817,0.00021459512474904704,0.020103874519356576,0.024708765801581684
4,10730,149,155,0.7819405127654362,0.7668690154475994,,,-170.02652933925123,8.309363118862937,-0.02026484345452593,2024-08-14,2024-08-22,8 days,,0.7749015105489937,0.7754431439224042,0.08064674209700308,0.004474137279434638,0.0002584234633236093,-8.331705162589742e-05,0.023309994645587334,0.0190343979812019
5,5394,190,197,1.5238934031785238,1.4870470362788513,,,-206.86980942205042,8.120506365216542,-0.025167007770627046,2024-10-21,2024-10-30,9 days,,1.493432439766155,1.501993179936453,0.3784350737336025,0.2892313772203323,0.005822279660814722,-0.0006478563795392726,0.1334995961702253,0.07113651891525134
6,5195,199,210,1.5425300811610374,1.7058922039261517,,,840.2284508792549,8.437776885513973,0.10485235497049956,2024-11-01,2024-11-18,17 days,,1.5062502813463639,1.7282915896694158,0.15329853231996676,0.1260955590913209,0.002128550704955915,-0.0004494429371240116,0.07367291584044959,0.10563811549828847
7,4966,224,230,1.782608847877429,1.6954371826082173,,,-441.5304780206007,8.63598829369586,-0.0498767233150005,2024-12-06,2024-12-16,10 days,,1.73299898968334,1.738426099859461,0.20351111120683926,0.010386413446101053,0.002651419216741502,-0.00016365182139891724,0.0703258967548972,0.07415292819785362
8,5610,263,270,1.4992834939629518,1.4650658903364715,,,-200.27575636751433,8.315000022959882,-0.023811226137271217,2025-02-10,2025-02-19,9 days,,1.4519302707233133,1.4640821769283436,0.2317903110374155,0.0925876368475302,0.0014504162006012677,-4.31956753832452e-05,0.044520208708314093,0.04149446336079827
9,5939,325,333,1.3825831233152754,1.3370207794428293,,,-278.670624047698,8.075863789240193,-0.03393802877566688,2025-05-13,2025-05-23,10 days,,1.3304191650269879,1.3545143200159662,0.35059994488043894,0.061944544717854905,0.005109424657228523,-0.0001948638885593823,0.03180539167743304,0.030247904514144126
10,5713,341,353,1.3885107837634094,1.3802271579322056,,,-55.23325430412077,7.908899930453524,-0.006962851794242151,2025-06-05,2025-06-23,18 days,,1.3537782302089052,1.3667824928064793,0.12881907954783345,0.1531640804575719,0.0006684662129684918,0.00040629563634730914,0.027898089751159216,0.03323576826504162
