,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_KAMA,Exit_KAMA,Entry_EfficiencyRatio,Exit_EfficiencyRatio,Entry_KamaSlope,Exit_KamaSlope,Entry_ATR,Exit_ATR
0,10651,107,113,0.9383461297925788,0.8937323439485088,,,-484.9381669370983,9.756733911908162,-0.04852135436526489,2024-06-17,2024-06-25,8 days,,0.9107047016322388,0.912430589822145,0.05658308220239244,0.13583237033725112,0.00038964377419355617,-0.0003342488887157676,0.015934912286336547,0.022202727035269182
1,9957,117,134,0.955096023435555,0.9383486496828368,,,-176.1801147609348,9.426514305119913,-0.018525986555393968,2024-07-01,2024-07-24,23 days,,0.9151546819900733,0.9290620878382448,0.19825761133875705,0.07599474292496815,0.0013488208955993268,0.00015064357955019148,0.023216284265338283,0.017105628052958566
2,6711,186,200,1.3907889704705132,1.5390786355942876,,,985.3407718934996,9.831170752150438,0.10556938143611411,2024-10-15,2024-11-04,20 days,,1.349466734183484,1.5052945469080066,0.4401790528981517,0.15834911658796455,0.008162837214656568,0.0005506166038828179,0.10236525449075608,0.07439035825566348
3,6415,201,211,1.6084627604896151,1.6115383657155036,,,9.401853911771527,10.328153612302918,0.000911183459628146,2024-11-05,2024-11-19,14 days,,1.5067840093882665,1.6244509685845745,0.052090070753780235,0.06671445482626645,0.0013532020885668554,-0.00010220205327075386,0.08041004444838125,0.0894451148015405
4,6146,213,215,1.6803726630738294,1.546501107719659,,,-832.690762304379,9.91618309764839,-0.08062794356088282,2024-11-21,2024-11-25,4 days,,1.627515966861998,1.6260392630280904,0.17294755320926752,0.049705877542955364,0.0015324991387117848,-0.0007383519169534836,0.07764978685301717,0.08336250811899192
5,5727,257,258,1.6580921275152127,1.651614898135986,,,-46.57243872278403,9.477346067952208,-0.004904481938671874,2025-01-23,2025-01-24,1 days,,1.6414523852996803,1.6423555636305283,0.15821290124823464,0.2032494516473133,1.3720982298792705e-05,0.0003810880142888588,0.045416785982332356,0.04474660828030312
6,5799,259,260,1.629412494060269,1.5833161396239583,,,-276.6280660495329,9.315306673367417,-0.029276023675431813,2025-01-27,2025-02-05,9 days,,1.6402722718961982,1.6361531547338612,0.24074224910346254,0.27334393049763106,-0.0005900567017412447,-0.0031012044483338386,0.048437326783117164,0.04740218904090516
7,5642,338,407,1.625715408209014,2.916250064290068,,,7268.383645011388,12.812884597919911,0.7924287774106993,2025-05-30,2025-09-05,98 days,,1.6003637418176873,3.1522062798746995,0.26725568429258373,0.34999990793589253,0.0017557513397532531,-0.016151636190931146,0.027390491136576982,0.20146558168582598
8,5027,412,417,3.2697401606442518,3.157178039306541,,,-582.0038428602475,16.15405889557632,-0.035408189871232544,2025-09-12,2025-09-19,7 days,,3.149699785745539,3.156275312058147,0.3067693116712513,0.14286973547549683,0.01346068512776514,8.97775220150739e-05,0.2032217576206758,0.14164712361065207
9,4985,418,427,3.180602742504497,3.0482947194702703,,,-675.0810217495917,15.525526923972107,-0.042577612713299316,2025-09-22,2025-10-13,21 days,,3.1567954562295655,3.158651456902583,0.07670901933766834,0.03505347106079404,0.0004168816062228113,-0.0010548772678742324,0.13169647459108955,0.11865877189231067
10,4425,437,442,3.430804646485706,3.160782915806099,,,-1209.430045738831,14.583887481570619,-0.07966572061767534,2025-10-27,2025-11-03,7 days,,3.134213886839115,3.157687367016737,0.192477369051553,0.004240721091515692,0.00792711386934819,9.997173763665046e-05,0.1367148963668078,0.128031841219172
