,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_KAMA,Exit_KAMA,Entry_EfficiencyRatio,Exit_EfficiencyRatio,Entry_KamaSlope,Exit_KamaSlope,Entry_ATR,Exit_ATR
0,7419,59,64,1.3471180413884076,1.3028609679680223,,,-338.17332484104634,9.830097135207676,-0.03383672516039078,2024-04-02,2024-04-11,9 days,,1.2831802744575362,1.28589826493541,0.188567646155811,0.08642322558827965,0.0027958485382534684,0.00033178152416428003,0.052352467528918596,0.051671583123748296
1,7243,65,68,1.3331039966905514,1.2935074911531088,,,-296.3097631109221,9.512273503225815,-0.03068763681072413,2024-04-12,2024-04-17,5 days,,1.2860936210217715,1.287039039514862,0.01786784273569933,0.13441522750910098,0.00044699834438362746,0.0003429056149351813,0.0494108720290907,0.055375658777731755
2,7241,118,119,1.292604900373779,1.257492330495711,,,-263.4827455114525,9.232627024362989,-0.02815061159290089,2024-07-02,2024-07-03,1 days,,1.2889547631083462,1.2888205401864878,0.02091900463150472,0.012633718390719565,8.101006094178113e-05,-0.00013751480810627234,0.04286978947399028,0.04032301513673337
3,6776,137,139,1.3424573211391324,1.3209766853942746,,,-154.57650222129172,9.023714414135183,-0.016992981742441723,2024-07-29,2024-07-31,2 days,,1.3036644153669685,1.3053024671626314,0.04784528014340122,0.14816892865712822,0.0003589389615955933,0.0008190258978313381,0.047495076677828874,0.054561633362927124
4,6581,140,142,1.3588234945181907,1.241554446976172,,,-780.3041454905131,8.5565436164872,-0.0872587477263249,2024-08-01,2024-08-05,4 days,,1.3063312410185242,1.3055687688279862,0.14974166656145932,0.025101356981305334,0.001376240866776494,-0.0003812360952689294,0.052295511257659404,0.05687146642770121
5,4851,192,215,1.6824514921155531,1.9244297608403271,,,1165.0880911048343,8.748490479044488,0.14275289910218728,2024-10-23,2024-11-25,33 days,,1.5624174760884952,1.9141890572584177,0.28947276659351157,0.1851532037818091,0.006471113118481142,2.819962094591233e-05,0.09716357954731987,0.09316707411900836
6,4954,216,217,1.882603713134185,1.8523261068225627,,,-159.24668283181,9.251421164032864,-0.017074794337935913,2024-11-26,2024-11-27,1 days,,1.913115789305013,1.9127027693887335,0.10069344599683355,0.11343977851814756,-8.126804025110346e-05,-0.0007431439348420573,0.09386246917509396,0.08910010870974985
7,4534,221,243,2.0220547381759326,1.8060179314423852,,,-988.1891224719287,8.678240742024727,-0.10778681652553429,2024-12-03,2025-01-03,31 days,,1.9131741785471985,1.9318210875190704,0.016415167935563284,0.21474114152458132,0.0012712477981603836,-0.004116499003970375,0.09463033261315547,0.07346088303217121
8,3994,282,284,2.047937552020142,1.9722473771544784,,,-310.3348677170228,8.028309303561716,-0.03794074055315088,2025-03-07,2025-03-11,4 days,,2.0238760393337145,2.021786796672441,0.13903504120690346,0.24435297091316352,0.0004645296423155069,-0.0010446213306363934,0.054423244642015214,0.05317492565578261
9,3962,338,339,1.9863261377299104,1.9328369190287908,,,-219.68814650927465,7.7638620154389875,-0.027915254789361552,2025-05-30,2025-06-03,4 days,,1.9927072749293153,1.9922449603820962,0.1295199543387213,0.023061329767296638,-0.0001802648135456053,-0.0006039156063846937,0.06429076743022377,0.06374050003267447
10,3620,389,401,2.1132917238109674,2.269815654533048,,,558.6832048591294,7.933424354802668,0.07302937653803722,2025-08-12,2025-08-28,16 days,,2.0788170471916265,2.176500070018342,0.29700079711161553,0.28926623534275536,0.0023436803417939225,0.004601963434584633,0.035162620640328615,0.0652439997195973
