标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
161124.SZ,港股小盘LOF,etf,CNY,kama_cross,否,2024-01-02,2025-11-28,696,10000,8206.403,-17.936,-10.392,138.428,-0.721,-0.731,-0.417,-24.923,-24.923,316,2,50.0,0.552,-18.396,-9.416,0.03,-8.922,-0.952,17.263
