标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
159906.SZ,深成长龙头ETF,etf,CNY,kama_cross,否,2022-01-04,2023-12-29,724,10000,8359.445,-16.406,-8.908,-57.934,-0.616,-0.749,-0.29,-30.679,-9.857,543,7,14.286,21.044,-11.473,-2.529,0.595,-2.048,-0.597,66.15
