标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
588000.SH,科创50ETF,etf,CNY,kama_cross,否,2022-01-04,2023-12-29,724,10000,10803.107,8.031,4.104,-47.503,0.277,0.443,0.235,-17.444,-7.333,323,4,50.0,15.185,-8.471,1.951,1.979,2.305,0.381,44.74
