ts_code,name,industry,adx_mean,trend_consistency,price_efficiency,liquidity_score,momentum_3m,momentum_12m,excess_return_20d,excess_return_60d,trend_quality,volume_trend,idr,final_score,volatility,return_dd_ratio,annual_return,max_drawdown
159611.SZ,电力ETF,其他,18.799670496567014,0.327547363031234,0.42800290460966295,0.5966914691768795,-0.015936132092788657,0.037916554278988546,8.54028796570816e-07,-0.006876266856896351,0.2570545005999965,0.9616065892803987,-0.028688990450392197,0.10200927357032458,0.30248536768093653,,,
516500.SH,生物科技ETF,科技,25.34647706356762,0.2697900665642602,0.49683417836953314,0.5341302648480905,0.03544740202794139,-0.2101266218390092,-0.10830980202163976,0.014544763469207522,0.25558498039375693,1.0680508793236836,0.03500622346600496,0.10046367851622875,0.3976395544218091,,,
516190.SH,文娱传媒ETF,其他,25.30863467683845,0.366410650281618,0.37489391556117757,0.561369890629431,-0.12609734032833242,0.20005013568848518,-0.13842291340128154,-0.14535141854505917,0.2554599377885653,1.6702972636791322,-0.2409420141760817,0.09891808346213292,0.6815460700532912,,,
515050.SH,5G通信ETF,科技,23.04309629743437,0.2641065028161803,0.4722352430816794,0.6146923816252351,0.0021827437223687074,0.287628824440872,0.013201035836202024,-0.023540256197187248,0.25541246041738336,1.0888842963289143,-0.050724120672698346,0.0973724884080371,0.5475093458444016,,,
159899.SZ,软件龙头ETF,科技,24.613143675435683,0.3050179211469534,0.38772836369430874,0.6311639210753146,-0.09944083356310207,0.008106320631380282,-0.05414910452998478,-0.11754184928832545,0.2548019364646392,1.2042478484868087,-0.22603109890272935,0.09582689335394126,0.645176401680126,,,
159938.SZ,医药卫生ETF,医药,21.104009397644457,0.30056323604710705,0.4378698466338467,0.6619618343155218,-0.028012631335423865,-0.2680040759812744,-0.09061842205537096,-0.04425736001616354,0.2546293795012906,0.9618821880107408,-0.12487649467629966,0.09428129829984544,0.34136063126503247,,,
164906.SZ,中概互联网LOF,科技,16.960732279371005,0.2323604710701485,0.49942846860469936,0.5728461905468711,-0.013038943457358121,-0.1700788825025683,-0.03837583103894082,0.00884403091142505,0.25420809320490884,0.9655655478176248,0.017480093296681178,0.09273570324574962,0.5529440215323288,,,
159997.SZ,电子ETF,其他,19.188133310906917,0.26569380440348184,0.381625290917589,0.6484895326123088,0.027028363283525314,0.024732032522243985,-0.042728945871085,0.0022139211003633363,0.25348135959305546,0.8493640007998808,0.005195178608285056,0.09119010819165378,0.48961531497339955,,,
512290.SH,生物医药ETF,医药,23.812876074998155,0.21029185867895545,0.523277944355076,0.6364970418154172,0.06231079808007389,-0.13515788455563083,-0.0973426621334238,0.04713510052183856,0.2525881384058179,0.8286892358804954,0.12091147071962839,0.08964451313755796,0.40012536252628345,,,
159739.SZ,大数据ETF,其他,26.18633439589673,0.2842293906810036,0.46608153173888706,0.6010602453868745,-0.09594170574028982,0.27661038532192883,-0.055085270121566166,-0.12298441321189524,0.2512533153652445,0.9673460644494708,-0.2180722580989868,0.08809891808346214,0.7039127947495963,,,
