,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_KAMA,Exit_KAMA,Entry_EfficiencyRatio,Exit_EfficiencyRatio,Entry_KamaSlope,Exit_KamaSlope,Entry_ATR,Exit_ATR
0,6421,59,61,1.5564223163981228,1.4278509217584732,,,-835.137934212292,9.581009231101753,-0.08356570699893419,2024-04-02,2024-04-08,6 days,,1.5264702325800077,1.5245153799821078,0.009890193902097767,0.03970850380958619,0.0001985671293912953,-0.0009774262989497018,0.07522472224152983,0.07381147687619719
1,5618,76,86,1.6302982727319546,1.5339934872122012,,,-549.9287806036577,8.888495553683134,-0.060042345034011756,2024-04-29,2024-05-16,17 days,,1.4904682573697268,1.4960316177919877,0.1366834612413767,0.05044382615866512,0.0028761020867481926,9.429648792854313e-05,0.08611667949755603,0.054637477365805646
2,5676,115,116,1.5168503171889032,1.5297962365704698,,,64.83465549020315,8.6463829195691,0.007530470195540387,2024-06-27,2024-06-28,1 days,,1.5050408726946478,1.5065377540956872,0.0779685031226668,0.14539531555616916,0.0007009955615284724,0.0006917961488754898,0.07536277577468148,0.07781123398082014
3,5448,117,131,1.5923595057169702,1.4856386538003312,,,-589.799668228374,8.38446698652513,-0.06798706611648782,2024-07-01,2024-07-19,18 days,,1.5104397454626053,1.5376596837771297,0.19614932260040827,0.1697323835123335,0.002699436383978515,-0.000852456914683349,0.07604936312163436,0.06641419504722804
4,6033,177,185,1.340272235941221,1.9558443389407725,,,3703.803761748163,9.942735648131535,0.4580592123367948,2024-09-25,2024-10-14,19 days,,1.2161156475772965,1.8403060469646815,0.22037096235793252,0.47992380736799917,0.0037617114886971947,0.01725442726521938,0.046818900047939774,0.1461350519613579
5,5440,190,210,2.166773932953759,2.118305213403374,,,-275.3252496321871,11.655415278091404,-0.02335788628145913,2024-10-21,2024-11-18,28 days,,1.9129095788956525,2.2369000921179443,0.46027435426872415,0.06143783025816826,0.03417039892046662,-0.001018437167020399,0.14940790052474887,0.13909708392703116
6,5222,263,278,2.2045211996374787,1.9619726197334344,,,-1277.467399621297,10.878715362377456,-0.11096823512241943,2025-02-10,2025-03-03,21 days,,2.131078201524378,2.168804381698167,0.18969185846657616,0.19633339064765967,0.001949851245499327,-0.005650354686032699,0.11904588611830944,0.12089904730575393
7,6684,317,318,1.531344907195057,1.5038487427605276,,,-193.92798025854535,10.143617178151564,-0.018946588141695083,2025-04-28,2025-04-29,1 days,,1.5248279189386802,1.5241845874017679,0.2197800668320308,0.22846451987744723,0.0004494318728811564,-0.0004281527431517773,0.06559970464444474,0.06051380315966694
8,6073,335,336,1.6534097258616811,1.6589020078879446,,,23.296794165967537,10.057834579530738,0.002320130394412357,2025-05-27,2025-05-28,1 days,,1.6662664651373402,1.6665437104178893,0.14692026933310975,0.14607595659191835,-0.00020518498137593136,-0.0002759040972624878,0.04984526943157121,0.05032036458485757
9,1303,412,429,7.7235406308620975,6.866284003956499,,,-1126.5106556075787,9.505270749584316,-0.11193720348519828,2025-09-12,2025-10-15,33 days,,7.126477906573019,7.461924539580114,0.3007204727582564,0.1173316647860084,0.06963912113968362,-0.006221813689992454,0.7672981945091902,0.5156090715894392
10,1106,434,442,8.07637323039724,8.312969537240134,,,252.61220881773806,9.063306550503468,0.02828022293465033,2025-10-22,2025-11-03,12 days,,7.446208202419621,7.698800749755896,0.07101204307197666,0.0300023446687401,0.01089062366760866,0.005341096862593986,0.5362154328184787,0.6012391178473753
