标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
513000.SH,日经225ETF易方达,etf,CNY,kama_cross,否,2024-01-02,2025-11-28,696,10000,12334.622,23.346,12.126,86.664,0.602,1.229,0.824,-14.709,-5.711,331,4,25.0,44.163,-7.36,5.388,2.92,7.259,0.546,38.437
