,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_KAMA,Exit_KAMA,Entry_EfficiencyRatio,Exit_EfficiencyRatio,Entry_KamaSlope,Exit_KamaSlope,Entry_ATR,Exit_ATR
0,13683,137,155,0.7304327642993896,0.7407595069653788,,,131.23565797487242,10.065161923857914,0.013130772603767861,2024-07-29,2024-08-22,24 days,,0.7176705022043258,0.7436877894656619,0.06763500548353767,0.07870711817406345,0.00015050846331895093,-8.578644831317798e-05,0.018775364928243183,0.021996857883322833
1,13549,157,158,0.7473609780310781,0.7220047975027316,,,-353.5051084249211,9.954218446353796,-0.03491065787894069,2024-08-26,2024-08-27,1 days,,0.745268884706134,0.7449990370138965,0.028504811339369995,0.04416254296269028,0.000790547620235967,-0.0001500528618375204,0.036714315447121455,0.03579941881100713
2,6229,190,197,1.5688423667553628,1.4587641124729478,,,-695.1069263047198,9.429480379556574,-0.07113019120768704,2024-10-21,2024-10-30,9 days,,1.4458563173928716,1.461240011795542,0.4406558140575793,0.3206768944162874,0.01902442260331849,-0.00018971585087109352,0.12506299370771112,0.0663263029749644
3,5826,199,210,1.5581025006101838,1.6553960011825717,,,557.4710131990092,9.360921135722297,0.061412359767100494,2024-11-01,2024-11-18,17 days,,1.4712915044666626,1.6763232151072909,0.2187482672616228,0.09480138311063667,0.005025746335560004,-0.000303370829404237,0.07389952047050036,0.09921004353017132
4,5641,221,223,1.7079631241167017,1.6694471706796372,,,-226.79447907495384,9.525985736473075,-0.023539535495097505,2024-12-03,2024-12-05,2 days,,1.6745248130264556,1.6761741535254686,0.059645053850366635,0.39059138940045746,0.00038727861912294753,0.0008246702495062763,0.06752858997697246,0.06271126822747519
5,5490,224,231,1.713643362328041,1.6385455082993483,,,-421.48897706739467,9.201758449872184,-0.044801590664527983,2024-12-06,2024-12-17,11 days,,1.6790110057887448,1.6848373164312385,0.2659562025844665,0.06033927653684489,0.0023527851900671712,-0.00027161919373597243,0.06258599904842471,0.06208110243551364
6,6444,258,260,1.3946432607330432,1.3523317610012304,,,-281.50605779182956,8.85075352002783,-0.03132341328614644,2025-01-24,2025-02-05,12 days,,1.385688808804783,1.3789631201156194,0.323924783724389,0.44415657825875837,0.0015048885138959633,-0.0033628443445815983,0.04028157626855376,0.041029803112464694
7,6072,263,278,1.4337197198122436,1.407634734365872,,,-167.01438375325318,8.626352122884759,-0.019184825522984908,2025-02-10,2025-03-03,21 days,,1.3829682305051167,1.4197476697229898,0.22326872355025154,0.012716131358931137,0.002028324797558471,-5.0354600041657704e-05,0.04238245803548187,0.04776360147097062
8,6553,321,333,1.3030550199460789,1.2818614410203606,,,-147.35100148458835,8.46947878435654,-0.01725639885653642,2025-05-07,2025-05-23,16 days,,1.2524343473000423,1.2944591048361673,0.14853231217439522,0.033713094106160704,0.0006448299901743818,2.1612827986553875e-06,0.027540384640321013,0.033640061072455686
9,6276,341,353,1.3370490771590606,1.3130920330641522,,,-158.67055154352553,8.316142803880442,-0.018908890542551387,2025-06-05,2025-06-23,18 days,,1.294449473420528,1.304643925069415,0.13277153447445794,0.1485623784179053,0.0008667047391783811,0.00029014037809756604,0.03244364352354572,0.032184687568133474
10,6043,354,382,1.362332508308196,1.648357392473361,,,1719.3515754748803,9.096799535211474,0.20884735369642102,2025-06-24,2025-08-01,38 days,,1.3091050580602999,1.652120541199259,0.25990211789652035,0.24560329173166434,0.002532430534704607,-0.00011937899690591298,0.0381353651015308,0.04958945975454819
11,5925,385,406,1.6794496273207908,1.7904547828619837,,,647.4259547664011,10.27959181516647,0.0650631025536736,2025-08-06,2025-09-04,29 days,,1.6540377625625609,1.888528353555954,0.28180694563623204,0.0790135456099633,0.001369628042407811,-0.0013842492624635365,0.04118644708463022,0.07862086900568326
