标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
163113.SZ,申万证券LOF,etf,CNY,kama_cross,否,2024-01-02,2025-11-28,696,10000,12632.103,26.321,13.593,86.492,0.534,1.224,0.559,-24.327,-7.146,263,5,40.0,22.256,-2.47,4.786,4.915,5.227,1.034,54.038
