标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
159616.SZ,农牧ETF,etf,CNY,kama_cross,否,2024-01-02,2025-11-28,696,10000,10708.494,7.085,3.804,85.36,0.196,0.292,0.176,-21.639,-7.429,386,9,44.444,11.683,-5.654,0.764,1.725,0.868,0.465,95.766
