,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_KAMA,Exit_KAMA,Entry_EfficiencyRatio,Exit_EfficiencyRatio,Entry_KamaSlope,Exit_KamaSlope,Entry_ATR,Exit_ATR
0,11065,94,95,0.9032262292836722,0.9051566394314672,,,11.355110064184464,10.004878221166509,0.0011361701865669582,2024-05-28,2024-05-29,1 days,,0.9045296879364938,0.9045105241595578,0.052629103027139176,0.04561683618098272,5.244244820416336e-05,-2.9164294847561223e-05,0.017018180893276627,0.015777312062132128
1,11161,98,99,0.896480843842683,0.9070695200585188,,,108.11550243919285,10.064712805750657,0.01080547465170951,2024-06-03,2024-06-04,1 days,,0.903768888112375,0.9041686240310073,0.28562296946424165,0.19544247818314933,-0.0003416815685710617,-0.00018627389326090574,0.016327656662726453,0.01762357089286114
2,9940,190,210,1.0175282302545274,1.1074690816930115,,,883.4508266581523,10.561236640379269,0.08734730903758604,2024-10-21,2024-11-18,28 days,,0.9743915359146063,1.1136067162844876,0.3273279423644266,0.16433212580553577,0.0031826055843170073,-0.00015460118255195,0.07124158459009912,0.034439402569653575
3,10027,259,278,1.096764063945176,1.200118218658761,,,1024.816689989282,11.515419323834838,0.09318842304573542,2025-01-27,2025-03-03,35 days,,1.0770267456487899,1.2089169090248246,0.18910401722594214,0.2594369762524564,0.00019625660157037336,-0.0005034944575079692,0.023331750133569078,0.03040157969947238
4,9879,280,298,1.2168530767875907,1.2213103076194134,,,31.98967535029806,12.043308037278397,0.0026610847286245203,2025-03-05,2025-03-31,26 days,,1.2096285838355334,1.2339516583849621,0.3129733573030422,0.02392505581107042,0.00035583740535471975,0.00013445998704616122,0.02574483288853366,0.02783977648063893
5,10515,320,334,1.1462359789035634,1.15387887582432,,,68.27220727302254,12.092853848731846,0.005664487603681235,2025-05-06,2025-05-26,20 days,,1.1101315356369184,1.1628821212977798,0.15477140495383698,0.21333429387132843,0.0008227726956970827,-0.00045600903401125475,0.02360800118383034,0.016558007656056604
6,10223,341,353,1.1856924782121665,1.1691798534984197,,,-180.84549237217234,12.036929923538661,-0.01491960285206154,2025-06-05,2025-06-23,18 days,,1.1630691584781585,1.170008930669195,0.153577656180591,0.10086882676401057,0.0004995365037965271,3.977917370375413e-05,0.016673744522190496,0.016463382536475064
7,8147,385,407,1.4657141520093555,1.659599884922512,,,1566.8560993140438,12.730966729441963,0.13121458616677328,2025-08-06,2025-09-05,30 days,,1.4445953252458708,1.7014901300902603,0.4928382491995993,0.284949493315898,0.0035073501770040614,-0.0016930190945642447,0.02530891267141683,0.05483298646349556
8,7748,409,429,1.7431002035441518,1.875480291971465,,,1011.6625442951952,14.0183808396275,0.07490722444646199,2025-09-09,2025-10-15,36 days,,1.70639345928804,1.8284811109840158,0.2515999678855038,0.24467967841304156,0.00245166459889005,0.0019107882700062362,0.055267758475310166,0.058062412697082615
9,7898,434,435,1.8381510900026283,1.8107037234870773,,,-231.18862839829282,14.409327658470847,-0.015924585351824432,2025-10-22,2025-10-23,1 days,,1.829244503280256,1.8292719902121832,0.03246991518484437,0.0033721878978821888,0.00019364159625941588,-2.275290251082159e-05,0.057375119279685645,0.055041267180447905
