标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
162411.SZ,华宝油气LOF,etf,CNY,kama_cross,否,2024-01-02,2025-11-28,696,10000,9580.817,-4.192,-2.309,0.273,-0.132,-0.173,-0.12,-19.193,-6.379,158,8,37.5,5.547,-7.936,-0.534,0.754,-0.451,-0.338,80.127
