,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_KAMA,Exit_KAMA,Entry_EfficiencyRatio,Exit_EfficiencyRatio,Entry_KamaSlope,Exit_KamaSlope,Entry_ATR,Exit_ATR
0,19843,58,73,0.5036990070053655,0.4983432571180116,,,-116.21590733826419,9.941762323500086,-0.011627521472070815,2024-04-01,2024-04-24,23 days,,0.4820500029129963,0.4945273078903616,0.1820419711389277,0.11889590177745614,0.000544421859737465,7.367366384751033e-05,0.014459278172952153,0.014661363565804745
1,19764,192,210,0.4998291252824324,0.5240723120426509,,,469.0241491253125,10.118194003646472,0.04747869790130076,2024-10-23,2024-11-18,26 days,,0.4820901792493263,0.5180512194978535,0.2857341179158251,0.1545933189871895,0.0012134010064364098,0.0002945176631428126,0.026368659478882787,0.01778248576839763
2,19803,221,223,0.5225087880639507,0.5076314457796599,,,-304.8159427812138,10.19993352540251,-0.029458667017345397,2024-12-03,2024-12-05,2 days,,0.5202747917965527,0.5193893314234228,0.08589775110459955,0.2476474555649154,3.706247406783566e-05,-0.00044273018656489543,0.014575332053413173,0.013273701995481498
3,21054,262,293,0.4769924131802711,0.5052931562074053,,,585.5033235043405,10.34052018894407,0.05830197603568646,2025-02-07,2025-03-24,45 days,,0.4691935491049335,0.5074935256545912,0.16860617096558744,1.8224553616443234e-06,0.00020909755847127917,-1.2741202874829346e-05,0.010243005861616312,0.00848080505664714
4,23076,321,334,0.4605721021906639,0.4502679751727936,,,-248.2873078769949,10.509272812619574,-0.02336126527285382,2025-05-07,2025-05-26,19 days,,0.44472088291534684,0.4540868121699121,0.10811038025530958,0.09749921515580659,0.00035756452971461944,-6.707435996829621e-05,0.0091107583488392,0.006690167243519084
