ts_code,name,industry,adx_mean,trend_consistency,price_efficiency,liquidity_score,momentum_3m,momentum_12m,excess_return_20d,excess_return_60d,trend_quality,volume_trend,idr,final_score,volatility,return_dd_ratio,annual_return,max_drawdown
501025.SH,香港银行LOF,金融,21.71265461300521,0.21187916026625706,0.47635687788373304,0.4542408573584981,0.01292890855233253,0.11591468231072355,0.015109513923857953,-0.012686447142697621,0.4469725620636793,1.2405001079744733,-0.06367027782611781,0.6424242424242425,0.28277092544833937,,,
161815.SZ,抗通胀LOF,其他,22.381064161402502,0.21490015360983106,0.5102044688616779,0.4353760882540867,0.028218096838367623,0.7880581040906185,0.13281660154390984,-0.04343496837172989,0.4465010403856864,0.7728929735835494,-0.11261291702813127,0.6363636363636364,0.3706114679577417,,,
159841.SZ,证券ETF,金融,28.12788524051005,0.4228878648233487,0.5178727990739072,0.65469925616778,0.007535318673735025,,0.07514775292859244,0.01899503321435514,0.44344204691550276,0.9947537707992312,0.05644724752421021,0.6303030303030303,0.4847656473585604,,,
159966.SZ,创业板价值ETF,其他,21.77205350128291,0.4243215565796211,0.43321488495459676,0.5660958725509337,0.05795626160560974,0.09235781058436299,0.03483429190135778,0.04795308306793533,0.4415885079106195,1.077756704931656,0.1640898704394863,0.6242424242424243,0.47240228822739594,,,
161124.SZ,港股小盘LOF,其他,19.853807500726273,0.5116231438812083,0.3528975618846119,0.30397129696275915,-0.15247867770227885,0.1451086683252294,-0.032360966528671264,-0.17653837676438522,0.43629505910181426,2.4402012186481508,-0.2589859270027817,0.6181818181818182,0.5964534314664164,,,
159941.SZ,纳指ETF,其他,20.941590032754846,0.4355862775217614,0.44605018678732605,0.6522803838961956,0.1472030774452775,0.6003762823157219,0.06304734393851841,0.18431976604375144,0.4334130332075956,1.1289862167195153,0.5524750345467726,0.6121212121212121,0.35029123460297396,,,
159912.SZ,深300ETF,其他,18.811590812201224,0.29452124935995905,0.46999150801821876,0.4082937995680242,0.055442448255449195,0.11444399826316154,-0.006995560003247081,0.03504786347142108,0.4312338368177442,1.0768273126266035,0.1481887886288414,0.6060606060606061,0.3463939274162086,,,
163113.SZ,申万证券LOF,金融,35.36543874090915,0.4322580645161291,0.4938457962556123,0.45387265541940514,0.006037957458856935,,0.07178327876956181,0.020343477529849885,0.42842866116571204,1.2069276253255812,0.06055245709606076,0.6,0.42974351320759435,,,
159839.SZ,生物药ETF,医药,29.93373290498249,0.45622119815668205,0.49712495459226586,0.6216286639114523,-0.23413213531850874,,-0.12249149510315338,-0.2006270738868049,0.4258747653456374,1.1303869906020891,-0.41647745970851174,0.593939393939394,0.6294279216749878,,,
159902.SZ,中小100ETF,其他,19.32601412816929,0.39129544290834617,0.4875624472797346,0.6153296557365975,0.1334588272812376,0.23213675545085355,0.04531310652609255,0.11761512755852022,0.42551468216184735,0.8606632091963212,0.40154311659820924,0.5878787878787879,0.4293189991067111,,,
159848.SZ,证券ETF基金,金融,32.48006578702355,0.4054275473630312,,0.5687856055417546,0.012831276065116137,,0.07375929742866782,0.023715753715539467,0.424931636114506,1.0932498077552304,0.06897422005302521,0.5818181818181818,0.47594122703200764,,,
159865.SZ,养殖ETF,其他,42.32159171056926,0.5111111111111111,0.4821408582260036,0.6624350131374408,0.3318164240255692,,0.1563954910038683,0.20490064726597224,0.4225528188882241,0.9020511827133693,0.42473092020265507,0.5757575757575758,0.4526908397481739,,,
159867.SZ,畜牧ETF,其他,41.27976794885175,0.48730158730158735,0.4717321893271371,0.6176354382134619,0.3184625767579401,,0.15673813766654288,0.20317569479411124,0.4198991782620229,0.9683700725988852,0.44156597022462707,0.5696969696969697,0.4416502724171493,,,
159936.SZ,可选消费ETF,消费,14.96240454086405,0.4127496159754225,0.44645523975572937,0.39438863336707536,0.10815051875894555,0.08065310173904394,0.02032411500686604,0.08290188074657356,0.41976806812130407,1.4321495327102802,0.2993113339029385,0.5636363636363636,0.36536246116177284,,,
159996.SZ,家电ETF,其他,17.6649897746147,0.3962109575012801,0.41769134489799953,0.6548005242310144,0.13705884784887212,-0.1163221865634021,0.09438415655144694,0.09618742253202073,0.4149150844690966,1.1966706336340116,0.2220940892098649,0.5575757575757576,0.441146944154874,,,
159842.SZ,券商ETF,金融,34.37030029117744,0.4243215565796211,,0.6054478358255542,0.005395147391291433,,0.07565744740584357,0.01999228414967158,0.40975488922488323,0.9890131414026874,0.06010626645150757,0.5515151515151515,0.4669405348355084,,,
161130.SZ,纳斯达克100LOF,其他,22.057180632030324,0.34961597542242706,0.4456569673130109,0.550020714022412,0.1326233567902726,0.5705489859846407,0.04149422134697445,0.1806298735902463,0.4088979114265528,1.2962056201275098,0.6430773181592653,0.5454545454545454,0.31812772768923786,,,
159928.SZ,消费ETF,消费,32.27412581362896,0.3330773169482847,0.29491083812825836,0.6839133000577875,0.17199049718963444,-0.7627578259303228,0.010025833482157687,0.08837577741906233,0.4049707830458586,1.0389158531929976,0.20497470670490978,0.5393939393939394,0.9390419977396776,,,
159870.SZ,化工ETF,周期,34.76997097367734,0.3278545826932923,0.5167380672292039,0.6405071578362458,-0.12923282592697016,,-0.03299108171828047,-0.08212736193238668,0.40332848931118553,1.0396457799866745,-0.2189625726279394,0.5333333333333333,0.5329406894725521,,,
159807.SZ,科技ETF,科技,28.204945739097862,0.2840757808499744,0.32032279885621734,0.6961778460838324,0.14152570836723055,-0.41815631964012456,-0.01702140372384464,0.09776575683371291,0.3959594741434409,0.9680948684021417,0.31171701573262034,0.5272727272727272,0.7062878667686612,,,
