标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
159806.SZ,新能源车ETF,etf,CNY,kama_cross,否,2022-01-04,2023-12-29,724,10000,9509.401,-4.906,-2.585,-64.306,-0.24,-0.312,-0.174,-14.877,-8.111,540,3,33.333,2.485,-6.451,-1.664,0.342,-1.594,-0.637,28.695
