标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
588400.SH,科创创业ETF嘉实,etf,CNY,kama_cross,否,2022-01-04,2023-12-29,724,10000,8153.041,-18.47,-10.086,-50.843,-1.409,-1.443,-0.448,-22.525,-11.834,668,6,0.0,-0.707,-7.531,-3.348,0.0,-3.321,-3.045,53.354
