标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
159752.SZ,新能源龙头ETF,etf,CNY,kama_cross,否,2022-01-04,2023-12-29,724,10000,8459.297,-15.407,-8.343,-72.046,-0.877,-1.015,-0.34,-24.566,-24.566,668,6,16.667,2.244,-6.747,-2.752,0.121,-2.706,-2.057,54.25
