标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
510230.SH,金融ETF,etf,CNY,kama_cross,否,2024-01-02,2025-11-28,696,10000,10796.329,7.963,4.268,112.067,0.307,0.467,0.354,-12.054,-3.763,164,10,40.0,12.601,-7.243,0.77,1.628,0.898,0.482,97.377
