,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_KAMA,Exit_KAMA,Entry_EfficiencyRatio,Exit_EfficiencyRatio,Entry_KamaSlope,Exit_KamaSlope,Entry_ATR,Exit_ATR
0,16210,75,93,0.6165749577750294,0.6400946971771608,,,371.06966815516375,10.185307553387503,0.037126717986181695,2024-04-26,2024-05-27,31 days,,0.5833276002095926,0.63132044243544,0.14276257814992668,0.22537693042333226,0.0006093417618613373,0.00029112528402963633,0.018028519502125143,0.01787656676275567
1,16303,94,96,0.6358098028884107,0.6251457623214006,,,-184.13453265377328,10.278679289807776,-0.017763989007884617,2024-05-28,2024-05-30,2 days,,0.6313526465167778,0.631276736018764,0.15590579214643474,0.08891082378749325,0.00031203683565594886,-3.79552490068491e-05,0.017496347503441995,0.015386161364338714
2,8277,190,198,1.2300111780078071,1.1915550685215095,,,-328.32287012934705,10.021651911261579,-0.03224921311187505,2024-10-21,2024-10-31,10 days,,1.1679999992355588,1.1921788984267978,0.42140708553741146,0.2718904132705411,0.009360944894429105,-0.00017621649609840992,0.09043293875888425,0.05333813063171942
3,9195,259,260,1.0715223511966048,1.0494254765694062,,,-212.931819835245,9.751057638154236,-0.021611633686615152,2025-01-27,2025-02-05,9 days,,1.0753984099914842,1.071424263331672,0.3383737934950985,0.4279037808022786,-0.0005059756289140793,-0.0028324991766689087,0.03452258612546834,0.03266462367748216
4,8915,271,272,1.081355080659627,1.0981225474249914,,,139.76694468603586,9.715021527187186,0.014498223785806312,2025-02-20,2025-02-21,1 days,,1.0787261648058315,1.0798876363084136,0.11335280112284474,0.18942225400632087,0.00012361837023622257,0.0005792851265962184,0.02710259925163294,0.028934186716674436
5,8781,273,278,1.113725035782129,1.0632713759899632,,,-452.591689380892,9.558102745885371,-0.04627906919759198,2025-02-24,2025-03-03,7 days,,1.081019285252075,1.0836403205942793,0.1790728151058625,0.052946057451316114,0.001146560223121836,-0.00014502486792000724,0.02734920339074123,0.033563955515256955
6,9199,322,334,1.0139602000663293,1.0289111472427848,,,128.13757631426597,9.39618676194827,0.013737730042944213,2025-05-08,2025-05-26,18 days,,1.002450777356453,1.046743634913676,0.7691517710674552,0.14022554641673274,0.0041888285229637985,-0.0003236187268734388,0.020087765413180907,0.023263560299786618
7,6929,385,388,1.3646655605664602,1.3458749402982984,,,-139.5908754033391,9.390667565245957,-0.014762511124140808,2025-08-06,2025-08-11,5 days,,1.3341965874410355,1.3358369824416336,0.3067357729898715,0.16379221329044738,0.001732824075680502,0.00028523827552925,0.032068798872014165,0.03063306144233153
8,6835,389,401,1.363090148727381,1.532719189103746,,,1149.5180625604164,9.896428412037878,0.12338225455188567,2025-08-12,2025-08-28,16 days,,1.3372123844405155,1.4489639363335365,0.2291484990729994,0.3125752253202256,0.0009747101622821219,0.004211274402344441,0.028641128212898187,0.05234647979300609
9,7336,446,453,1.4265565477983966,1.385146411264112,,,-314.09808806935234,10.313326453841281,-0.030013523179220302,2025-11-07,2025-11-18,11 days,,1.4022211205807016,1.405062581369167,0.06212744360191685,0.05329036013206914,0.0004487670338516973,-0.00012616531198024936,0.030189624613661564,0.029907879116646885
