标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
160216.SZ,国泰商品LOF,etf,CNY,kama_cross,否,2024-01-02,2025-11-28,696,10000,9777.712,-2.223,-1.219,89.286,-0.081,-0.11,-0.072,-17.015,-9.249,350,7,28.571,10.941,-7.089,-0.321,0.934,-0.161,-0.148,66.889
