标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
159966.SZ,创业板价值ETF,etf,CNY,kama_cross,否,2022-01-04,2023-12-29,724,10000,9402.067,-5.979,-3.159,-37.977,-0.204,-0.287,-0.171,-18.473,-9.925,333,7,28.571,18.018,-6.598,-0.877,0.815,-0.593,-0.304,66.477
