标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
159930.SZ,能源ETF,etf,CNY,kama_cross,否,2022-01-04,2023-12-29,724,10000,9737.09,-2.629,-1.378,66.252,-0.083,-0.12,-0.092,-15.009,-9.215,403,6,33.333,14.448,-11.672,-0.443,0.953,-0.14,-0.133,56.532
