ts_code,name,industry,adx_mean,trend_consistency,price_efficiency,liquidity_score,momentum_3m,momentum_12m,excess_return_20d,excess_return_60d,trend_quality,volume_trend,idr,final_score,volatility,return_dd_ratio,annual_return,max_drawdown
513870.SH,纳指ETF富国,其他,52.79679202049044,0.46415770609318996,,0.6086477254973965,0.19598840937813367,,0.03003063351022861,0.07192909373174983,0.4170953039070984,0.2905908764717869,0.09238849075486706,1.0,0.6337171931107333,,,
562030.SH,信创ETF基金,其他,45.926569300231996,0.2847414234511009,,0.6494887638126496,-0.19020216896553588,,-0.14237626158695438,-0.259370856034702,0.15284582588927326,0.9965368911027206,-0.30101850589564505,0.9985549132947977,0.7246199448933882,,,
159536.SZ,中证2000指数ETF,其他,45.653770871959445,0.22601126472094218,,0.6319040744006905,-0.16627177094457124,,0.10344163431073394,-0.24636509895340042,0.1561678957833775,0.7485265826824705,-0.25774422701648353,0.9971098265895953,0.713871628976917,,,
159520.SZ,消费龙头ETF,消费,45.003426747818125,0.39703020993343574,,0.6016584538815186,0.1336230407993182,,0.016134088135753566,0.028925007246449752,0.47863036233356493,0.7595409570547051,0.06570374399014513,0.9956647398843931,0.37550985113316643,,,
159546.SZ,集成电路ETF,其他,43.87952390192023,0.3491551459293395,,0.6024568294363116,-0.2542903413342348,,-0.1406920310536962,-0.31501046195219984,0.17512259223755755,1.0848523719902488,-0.40376765614478116,0.9942196531791907,0.6511727802988929,,,
560280.SH,工程机械ETF,制造,43.84048839434969,0.48018433179723496,,0.4533372491481666,0.25662695912003475,,0.028605365228967616,0.14333968239218553,0.5886970132706946,1.620051549798427,0.3232768487001618,0.9927745664739884,0.37578335175385214,,,
562590.SH,半导体材料ETF,科技,42.61478439304014,0.24633896569380442,,0.4710851732926089,-0.11959609333334598,,-0.04791544012129301,-0.22233110684075175,0.1292640482962738,1.5879204144951546,-0.2903212643389236,0.9913294797687862,0.6380382481365628,,,
159538.SZ,信创ETF富国,其他,41.55826973714828,0.2558627752176139,,0.6141293166700317,-0.09678302866263144,,-0.13772106906228432,-0.15180023271907594,0.22279331852606288,1.141137276545571,-0.19410582102548818,0.9898843930635838,0.6329483681738336,,,
159532.SZ,中证2000ETF易方达,其他,41.37016203008626,0.2723502304147466,,0.5819131020017143,-0.1377538377133738,,0.0935459346960602,-0.21567684792017028,0.16574210122803185,0.6803047029032743,-0.2379293208852416,0.9884393063583815,0.6793155442827131,,,
159698.SZ,粮食ETF,其他,41.170701941137445,0.2994879672299028,,0.5259959992974905,-0.023558176489740235,,-0.05289612524464893,-0.13934466626123398,0.15488703542954563,0.7257213705798649,-0.2848960224205303,0.9869942196531792,0.3700444388423873,,,
159531.SZ,中证2000ETF,其他,40.81994091866467,0.24029697900665647,,0.5936548203157899,-0.17338472070762356,,0.09733966549248751,-0.2482857908444046,0.16561066876144032,0.7996332673351321,-0.26092306856088837,0.9855491329479769,0.7028097234490573,,,
513810.SH,港股国企ETF,其他,40.31458398478607,0.37147977470558113,,0.530970381797055,0.2029135536722788,,0.0393178713294956,0.09028966886023038,0.5307941861702659,0.9229893313245624,0.22848272512013,0.9841040462427746,0.35154797637545354,,,
159523.SZ,沪深300成长ETF,其他,39.04035758461717,0.3676907322068612,,0.5597710350745632,0.09647289183344054,,0.008886356745541169,0.001183291147360821,0.4434427678602516,0.9620707409324812,0.0033520319649603413,0.9826589595375722,0.30662264889463753,,,
