ts_code,name,industry,adx_mean,trend_consistency,price_efficiency,liquidity_score,momentum_3m,momentum_12m,excess_return_20d,excess_return_60d,trend_quality,volume_trend,idr,final_score,volatility,return_dd_ratio,annual_return,max_drawdown
563020.SH,红利低波动ETF,其他,32.921680075378056,0.573015873015873,,0.5154649011338925,0.06745597105001155,,-0.3858149517812035,-0.39959684784029403,0.431708403252996,1.0387154314470974,-0.9632550051753815,0.9323797139141743,0.3336596905673641,,,
513730.SH,东南亚科技ETF,科技,32.89326097208133,0.5696876600102406,0.3820948442585319,0.6329692905001203,0.2131311357743504,,-0.5190225680392322,-0.29620401327913304,0.44573499435105385,0.7894839880538409,-0.6900898333533486,0.9310793237971391,0.3659165857966471,,,
588210.SH,科创100ETF易方达,其他,32.83145185269827,0.5206349206349207,0.42008149111123966,0.4297860366503591,0.5042933376013352,,0.15510173565229413,0.14803519054804948,0.35418911752689924,1.5798173096934185,0.1386941730818132,0.929778933680104,0.7877144215362156,,,
159595.SZ,中证A50ETF基金,其他,32.77299130537983,0.5222222222222221,,0.6286171383888846,0.4985103630956351,,-0.0021266689694758867,0.017713762161315483,0.26375627241198574,1.2310289213215793,0.030844213815805,0.9284785435630689,0.42760580370278417,,,
560780.SH,芯片设备ETF,科技,32.727378056790165,0.5063492063492063,,0.48577584644422594,0.2221409094548783,,-0.21406844239701428,-0.21854280091639966,0.48016252669309856,0.9231883182556684,-0.28933337728414427,0.9271781534460338,0.6757423572387407,,,
588800.SH,科创100ETF华夏,其他,32.510397853603536,0.480952380952381,0.3427941713912127,0.5472198112487612,0.5251181371154343,,0.17552717303517418,0.16157535290402802,0.3169808502861107,0.9881041938974429,0.14585373307036636,0.9258777633289987,0.8182452850264168,,,
510980.SH,上证综合ETF,其他,32.20275852218706,0.5936507936507937,0.5842640250243971,0.47229480833807214,0.33975911757043264,,-0.1326888165592821,-0.12273106251960142,0.4144865637137553,1.6885996244107189,-0.23818795084594868,0.9245773732119635,0.3603375019529067,,,
560280.SH,工程机械ETF,制造,32.04926293285464,0.5174603174603175,0.4658854310645938,0.5001171708805525,0.2618011099637234,,-0.039523393775327875,-0.06997942612261832,0.3281612038067695,1.1890042091570487,-0.10887816661056865,0.9232769830949284,0.5148966949004957,,,
512040.SH,价值100ETF,其他,31.95351094114536,0.526984126984127,0.3338222738422302,0.5433853781309477,0.16173783560710997,-0.36535970763500436,-0.15312573333934765,-0.24291477414674167,0.3396761010756824,1.46422641143207,-0.47537545221313876,0.9219765929778934,0.6372593059806003,,,
159502.SZ,标普生物科技ETF,科技,31.44031271540669,0.32263184843830006,,0.6348357369098133,0.05006672955598579,,-0.6707472782248748,-0.3953595509469443,0.16528950270234571,0.7451504612906567,-0.682941140796956,0.9206762028608583,0.5745615487774011,,,
159566.SZ,储能电池ETF,新能源,31.426788570114887,0.4571428571428572,,0.49794479004085157,0.5397404943490389,,-0.033454824680570594,0.1749455776877955,0.24748622702199635,1.2818494581377633,0.22475047397904785,0.9193758127438232,0.6860841879654407,,,
159523.SZ,沪深300成长ETF,其他,31.401189945508364,0.5587301587301587,0.5333420541043024,0.3739017360652866,0.5030492462795275,,0.041434989289578006,0.043270820384883946,0.3727696434057896,1.5000554668390478,0.06642417609220364,0.918075422626788,0.41081548975301685,,,
159546.SZ,集成电路ETF,其他,31.37025735102855,0.5412698412698412,0.3346149895672762,0.5925591023010384,0.2597331512472787,,-0.10980668270533278,-0.1569336756914539,0.4541301667425703,0.7142042406399322,-0.19321476460719664,0.9167750325097529,0.6795387536106563,,,
