标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
159982.SZ,中证500ETF鹏华,etf,CNY,kama_cross,否,2022-01-04,2023-12-29,724,10000,10195.568,1.956,1.014,-28.22,0.079,0.109,0.077,-13.184,-4.458,543,10,20.0,16.489,-7.346,0.194,1.185,0.418,0.088,102.662
