标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
516270.SH,新能源50ETF,etf,CNY,kama_cross,否,2024-01-02,2025-11-28,696,10000,18801.35,88.014,41.11,147.044,0.793,2.201,2.187,-18.8,-6.16,285,8,50.0,85.325,-4.803,8.215,7.502,10.954,1.039,91.141
