标的代码,标的名称,标的类型,货币,策略,是否优化,开始日期,结束日期,持续天数,初始资金,最终资金,收益率(%),年化收益率(%),买入持有收益率(%),夏普比率,索提诺比率,卡玛比率,最大回撤(%),平均回撤(%),最大回撤持续天数,交易次数,胜率(%),最佳交易(%),最差交易(%),平均交易(%),盈亏比,期望值(%),SQN,手续费
159633.SZ,中证1000ETF易方达,etf,CNY,kama_cross,否,2024-01-02,2025-11-28,696,10000,10599.721,5.997,3.228,157.477,0.16,0.252,0.142,-22.667,-7.423,382,6,33.333,18.458,-6.385,0.976,1.693,1.27,0.282,63.326
