,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_KAMA,Exit_KAMA,Entry_EfficiencyRatio,Exit_EfficiencyRatio,Entry_KamaSlope,Exit_KamaSlope,Entry_ATR,Exit_ATR
0,22781,59,62,0.4387428841678214,0.4180012847247596,,,-482.27312136816204,9.758744455770945,-0.04825142991814422,2024-04-02,2024-04-09,7 days,,0.42096075337965183,0.42097066555832885,0.03695594472363726,0.022292445847917116,0.00016599996115377694,-2.452411981009502e-05,0.011691253652211896,0.011096565057265475
1,21532,76,93,0.4417941303094743,0.445063403807972,,,60.84608875734415,9.547908212308428,0.006396293064055626,2024-04-29,2024-05-27,28 days,,0.414662495202497,0.4455176592109766,0.22984186310241453,0.21523647900728127,0.0009880157049926286,2.4580571524731216e-05,0.013482026213678177,0.00878344645497823
2,21562,94,95,0.4440037311563501,0.4408473065272765,,,-77.59840688935252,9.539579037267178,-0.008105450236966953,2024-05-28,2024-05-29,1 days,,0.44535937020209443,0.4452983590665202,0.1985923566849086,0.0859703007953879,-4.6543186843421104e-05,-0.00010965007222818457,0.008737617582139427,0.008133744060800589
3,25120,129,134,0.3780252815000028,0.3616154713794876,,,-421.5043180835091,9.289887856166398,-0.04438758812736939,2024-07-17,2024-07-24,7 days,,0.36988170485196,0.36971160030849004,0.2822149712834645,0.29846037842248047,0.0005603030432722219,-0.0004889926594227045,0.008017760168291643,0.01069413804857591
4,15493,196,197,0.585743380819678,0.5653536249262936,,,-324.81546101121614,8.91697295501117,-0.035792644155737546,2024-10-29,2024-10-30,1 days,,0.5950606910116908,0.5940834247780389,0.18630000350862405,0.16788325325979672,-0.0002957284743304219,-0.0008321872169290145,0.03879986347985829,0.036629125253081825
5,13857,202,210,0.6314650642558715,0.5978735707751105,,,-473.9947978957168,8.517472732812159,-0.05416952533800984,2024-11-06,2024-11-18,12 days,,0.5953680186630059,0.6258282960696654,0.043829735365029945,0.017521870701763854,0.0015112427134220674,-0.00019433447953772406,0.03354056785724681,0.03553324658191912
6,13184,227,230,0.6277654433242119,0.6102911404733887,,,-238.5424777856467,8.161269000393784,-0.028821801733641506,2024-12-11,2024-12-16,5 days,,0.6221626655746526,0.6220367469715986,0.19723925395140723,0.07133564930564705,0.0001646282542074514,-0.00013441561010285596,0.02231614714285554,0.02089081270625961
7,12829,280,286,0.6265116374094595,0.6127690059250996,,,-184.25358499952185,7.9493656866695295,-0.022924189988574074,2025-03-05,2025-03-13,8 days,,0.6238040388297383,0.6248451089763613,0.24299315303281527,0.02844748484248622,0.0001920794932119089,-7.182496052034655e-05,0.018378119358234062,0.016469858909118867
8,13296,383,407,0.5906577388346932,0.7550689895105227,,,2177.06559769579,8.946391290038996,0.277213649371116,2025-08-04,2025-09-05,32 days,,0.5880054652391201,0.7455334858907734,0.35939781797477166,0.4714427532251824,0.00039083559256436473,0.00240915457813499,0.011333764340203256,0.030760357278198588
9,12381,408,428,0.8100917007329488,0.8577015460647125,,,579.1330209582655,10.324474094300921,0.057741547859388294,2025-09-08,2025-10-14,36 days,,0.755555999408637,0.8657552063872644,0.495745425799208,0.021278637376937776,0.008102540748402554,0.00010443677185575002,0.031214745536634243,0.04117467846826358
